partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt
学习区,BV1Kr4y1i7ru,20250413报到,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,315句打卡,中性,中性,0.7628357724182806,0.18920281888187798,0.7628357724182806,0.04796140869984145,0.0,0,0
学习区,BV1Kr4y1i7ru,好多人,中性,中性,0.8218133385647387,0.13076209538403794,0.8218133385647387,0.04742456605122337,0.0,0,0
学习区,BV1Kr4y1i7ru,东莞机电打卡,中性,中性,0.7628357724182806,0.18920281888187798,0.7628357724182806,0.04796140869984145,0.0,0,0
学习区,BV1Kr4y1i7ru,金融来卷,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,一堆卷王,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,2025年打卡,中性,中性,0.8003188581417267,0.13997403966929028,0.8003188581417267,0.05970710218898319,0.0,0,0
学习区,BV1Kr4y1i7ru,陈欧,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,正片开始,中性,中性,0.8701628828249324,0.081055064000521,0.8701628828249324,0.04878205317454662,0.0,0,0
学习区,BV1Kr4y1i7ru,南无阿弥陀佛,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,坚持第一天,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,打卡打卡,中性,中性,0.7893669960915709,0.1711326160435866,0.7893669960915709,0.03950038786484264,0.0,0,0
学习区,BV1Kr4y1i7ru,困了,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,英语吗,中性,中性,0.9046615233677568,0.0660996030550374,0.9046615233677568,0.029238873577205816,0.0,0,0
学习区,BV1Kr4y1i7ru,救命,中性,中性,0.8640335068754478,0.1043727554614178,0.8640335068754478,0.03159373766313433,0.0,0,0
学习区,BV1Kr4y1i7ru,3.11  第一天学习,中性,中性,0.9172535432483659,0.04611589405108093,0.9172535432483659,0.03663056270055296,0.0,0,0
学习区,BV1Kr4y1i7ru,102个人,中性,中性,0.802123927518878,0.1274043574835155,0.802123927518878,0.07047171499760656,0.0,0,0
学习区,BV1Kr4y1i7ru,25/03/08,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,104人在学,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,117,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,卷起来,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,不加能学吗,中性,中性,0.8895227436211083,0.07435540022641282,0.8895227436211083,0.036121856152478864,0.0,0,0
学习区,BV1Kr4y1i7ru,119,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,我嘞个106人,中性,中性,0.756986211038059,0.10852960858772961,0.756986211038059,0.13448418037421134,0.0,0,0
学习区,BV1Kr4y1i7ru,150,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,河南牧业经济学院周涵打卡,中性,中性,0.7260327636640179,0.17723559184961105,0.7260327636640179,0.0967316444863711,0.0,0,0
学习区,BV1Kr4y1i7ru,好课,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,挑战二倍速,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,黄怡敏前来学习数据库,中性,中性,0.8416724879919053,0.09668313253022502,0.8416724879919053,0.06164437947786977,0.0,0,0
学习区,BV1Kr4y1i7ru,别卷了兄弟们,中性,中性,0.7913955406134406,0.12633676594658766,0.7913955406134406,0.08226769343997163,0.0,0,0
学习区,BV1Kr4y1i7ru,SQL：结构化查询语言,中性,中性,0.8298260780544034,0.11828544265800521,0.8298260780544034,0.05188847928759141,0.0,0,0
学习区,BV1Kr4y1i7ru,重生之,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,泥嚎,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,石英杰实名观看,中性,中性,0.7534613281702487,0.14396143692544278,0.7534613281702487,0.10257723490430863,0.0,0,0
学习区,BV1Kr4y1i7ru,阿玛特拉斯,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,113个,中性,中性,0.845646751368083,0.09926820173880972,0.845646751368083,0.05508504689310735,0.0,0,0
学习区,BV1Kr4y1i7ru,湖南工业大学大一,中性,中性,0.7584004681215024,0.15883541486515995,0.7584004681215024,0.08276411701333755,0.0,0,0
学习区,BV1Kr4y1i7ru,X学Java,中性,中性,0.7819886380471682,0.11516446798615226,0.7819886380471682,0.10284689396667947,0.0,0,0
学习区,BV1Kr4y1i7ru,窝段于涛实名开卷,中性,中性,0.7534613281702487,0.14396143692544278,0.7534613281702487,0.10257723490430863,0.0,0,0
学习区,BV1Kr4y1i7ru,接,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,106个人,中性,中性,0.802123927518878,0.1274043574835155,0.802123927518878,0.07047171499760656,0.0,0,0
学习区,BV1Kr4y1i7ru,董有鹏实名打卡观看,中性,中性,0.7338118266661874,0.20822074005370764,0.7338118266661874,0.05796743328010494,0.0,0,0
学习区,BV1Kr4y1i7ru,bbgu陈胜愿开卷,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,晚上七点十六分英国打卡,中性,中性,0.7023079978912299,0.22798675643427255,0.7023079978912299,0.06970524567449767,0.0,0,0
学习区,BV1Kr4y1i7ru,85个,中性,中性,0.845646751368083,0.09926820173880972,0.845646751368083,0.05508504689310735,0.0,0,0
学习区,BV1Kr4y1i7ru,外科医生来卷,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,学了基础就去javaweb,中性,中性,0.7945453130705805,0.1372456474593365,0.7945453130705805,0.06820903947008299,0.0,0,0
学习区,BV1Kr4y1i7ru,2025-01-19 啟動D-1,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,逆如天,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,"2025/1/14,晚上10.53开始学",中性,中性,0.8215964272584713,0.08832376242988434,0.8215964272584713,0.09007981031164435,0.0,0,0
学习区,BV1Kr4y1i7ru,前端来学SQL,中性,中性,0.8041439175852774,0.11198579673783668,0.8041439175852774,0.08387028567688579,0.0,0,0
学习区,BV1Kr4y1i7ru,我想学删库跑路,中性,中性,0.7534613281702487,0.14396143692544278,0.7534613281702487,0.10257723490430863,0.0,0,0
